sale_id,seller_id,city_id,sale_amount
135,4,2,42.38
136,4,3,42.38
137,5,3,42.38
138,1,2,42.38
139,5,3,42.38
140,5,5,42.38
141,2,4,42.38
142,3,1,42.38
143,5,4,42.38
144,1,5,42.38
145,2,2,42.38
146,1,5,42.38
147,5,4,42.38
148,4,5,42.38
149,4,5,42.38
150,3,4,42.38
151,2,3,42.38
152,3,3,42.38
153,5,2,42.38
154,1,4,42.38
155,2,1,42.38
156,3,2,42.38
157,1,3,42.38
158,4,3,42.38
159,1,2,42.38
160,1,5,42.38
161,1,2,42.38
162,2,2,42.38
163,1,5,42.38
164,2,1,42.38
165,5,4,42.38
166,2,4,42.38
167,2,2,463.59
168,2,5,463.59
169,4,4,463.59
170,5,2,463.59
171,5,4,463.59
172,5,1,463.59
173,3,4,463.59
174,1,4,463.59
175,3,1,463.59
176,5,4,463.59
177,3,1,463.59
178,4,4,463.59
179,4,1,463.59
180,1,1,463.59
181,3,5,463.59
182,4,1,463.59
183,3,4,463.59
184,4,5,463.59
185,1,3,463.59
186,4,4,463.59
187,5,3,463.59
188,4,3,463.59
189,5,1,463.59
190,1,5,463.59
191,2,3,463.59
192,5,1,463.59
193,5,1,463.59
194,2,4,463.59
195,4,3,463.59
196,1,5,463.59
197,2,2,463.59
198,2,1,463.59
199,5,3,463.59
200,1,4,463.59
201,5,2,463.59
202,5,5,463.59
203,1,1,463.59
204,2,2,463.59
205,2,4,463.59
206,3,1,463.59
207,2,2,463.59
208,3,4,463.59
209,2,2,463.59
210,5,4,463.59
211,1,1,463.59
212,1,3,463.59
213,1,2,463.59
214,3,5,463.59
215,5,5,463.59
216,3,3,463.59
217,1,3,463.59
218,5,2,463.59
219,3,2,463.59
220,3,5,463.59
221,1,5,463.59
222,2,5,463.59
223,4,2,463.59
224,4,5,463.59
225,4,2,463.59
226,1,2,463.59
227,3,5,463.59
228,4,2,463.59
229,3,1,463.59
230,1,1,463.59
231,3,1,463.59
232,1,1,463.59
233,1,5,463.59
234,4,3,463.59
235,1,4,463.59
236,1,5,463.59
237,3,1,463.59
238,1,2,463.59
239,2,1,463.59
240,2,3,463.59
241,3,3,463.59
242,1,3,463.59
243,5,2,463.59
244,4,1,463.59
245,4,4,463.59
246,3,4,463.59
247,5,2,463.59
248,5,3,463.59
249,2,1,463.59
250,4,2,463.59
251,5,2,463.59
252,2,4,463.59
253,5,4,463.59
254,2,3,463.59
255,2,4,463.59
256,3,1,463.59
257,3,2,463.59
258,2,4,463.59
259,5,5,463.59
260,3,4,463.59
261,2,4,463.59
262,1,2,463.59
263,1,2,463.59
264,4,4,463.59
265,3,3,463.59
266,3,5,463.59
267,4,4,463.59
268,2,2,463.59
269,4,4,463.59
270,1,2,463.59
271,4,5,463.59
272,5,3,463.59
273,2,4,463.59
274,1,1,463.59
275,1,2,463.59
276,5,4,463.59
277,2,2,463.59
278,1,2,463.59
279,5,1,463.59
280,1,3,463.59
281,3,1,463.59
282,2,5,463.59
283,4,2,463.59
284,3,3,463.59
285,1,2,463.59
286,4,5,463.59
287,3,1,463.59
288,3,3,463.59
289,3,3,463.59
290,1,1,463.59
291,2,4,463.59
292,5,5,463.59
293,4,5,463.59
294,4,5,463.59
295,4,2,463.59
296,5,3,463.59
297,5,4,463.59
298,4,3,463.59
299,3,5,463.59
300,2,1,463.59
301,5,5,463.59
302,2,5,463.59
303,3,4,463.59
304,5,4,463.59
305,4,5,463.59
306,3,2,463.59
307,4,5,463.59
308,2,3,463.59
309,2,1,463.59
310,2,3,463.59
311,4,1,463.59
312,2,5,463.59
313,3,4,463.59
314,4,4,463.59
315,1,2,463.59
316,5,4,463.59
317,3,2,463.59
318,3,3,463.59
319,2,4,463.59
320,1,4,463.59
321,1,3,463.59
322,2,1,463.59
323,1,5,463.59
324,3,1,463.59
325,2,5,463.59
326,2,3,463.59
327,5,1,463.59
328,1,4,463.59
329,3,1,463.59
330,4,2,463.59
331,4,4,463.59
332,3,3,463.59
333,4,2,463.59
334,1,1,463.59
335,5,3,463.59
336,2,3,463.59
337,1,3,463.59
338,5,4,463.59
339,5,2,463.59
340,3,5,463.59
341,5,4,463.59
342,2,1,463.59
343,3,2,463.59
344,2,1,463.59
345,4,1,463.59
346,4,4,463.59
347,5,4,463.59
348,3,2,463.59
349,1,2,463.59
350,3,4,463.59
351,4,4,463.59
352,2,3,463.59
353,2,3,463.59
354,4,1,463.59
355,1,2,463.59
356,2,1,463.59
357,5,3,463.59
358,2,2,463.59
359,2,3,463.59
360,3,1,463.59
361,1,3,463.59
362,1,2,463.59
363,2,2,463.59
364,1,4,463.59
365,1,5,463.59
366,2,4,463.59
367,4,3,463.59
368,3,5,463.59
369,2,4,463.59
370,1,3,463.59
371,3,4,463.59
372,2,2,463.59
373,5,2,463.59
374,3,2,463.59
375,4,2,463.59
376,2,2,463.59
377,2,3,463.59
378,4,1,463.59
379,2,1,463.59
380,2,3,463.59
381,2,2,463.59
382,3,2,463.59
383,5,2,463.59
384,2,5,463.59
385,3,5,463.59
386,4,3,463.59
387,5,2,463.59
388,1,2,463.59
389,3,1,463.59
390,5,4,463.59
391,4,2,463.59
392,3,4,463.59
393,1,3,463.59
394,2,5,463.59
395,4,2,463.59
396,4,1,463.59
397,5,1,463.59
398,1,4,463.59
399,5,1,463.59
400,5,4,463.59
401,1,3,463.59
402,5,4,463.59
403,5,4,463.59
404,4,4,463.59
405,2,3,463.59
406,4,2,463.59
407,4,4,463.59
408,3,2,463.59
409,2,5,463.59
410,4,1,463.59
411,4,2,463.59
412,4,3,463.59
413,3,3,463.59
414,1,3,463.59
415,2,4,463.59
416,1,3,463.59
417,5,1,463.59
418,4,5,463.59
419,4,3,463.59
420,2,3,463.59
421,5,5,463.59
422,3,2,463.59
423,3,2,463.59
424,4,2,463.59
425,1,1,463.59
426,2,3,463.59
427,1,2,463.59
428,2,4,463.59
429,2,3,463.59
430,2,2,463.59
431,2,3,463.59
432,5,3,463.59
433,1,4,463.59
434,1,1,463.59
435,2,5,463.59
436,3,3,463.59
437,3,5,463.59
438,3,2,463.59
439,1,5,463.59
440,2,3,463.59
441,1,2,463.59
442,3,1,463.59
443,3,5,463.59
444,2,4,463.59
445,2,2,463.59
446,2,1,463.59
447,2,4,463.59
448,5,3,463.59
449,5,2,463.59
450,2,1,463.59
451,5,3,463.59
452,4,3,463.59
453,3,4,463.59
454,2,4,463.59
455,3,2,463.59
456,5,2,463.59
457,1,5,463.59
458,1,3,463.59
459,4,5,463.59
460,1,4,463.59
461,5,4,463.59
462,2,1,463.59
463,1,4,463.59
464,1,1,463.59
465,1,1,463.59
466,3,5,463.59
467,2,3,463.59
468,1,3,463.59
469,4,3,463.59
470,4,5,463.59
471,4,1,463.59
472,2,1,463.59
473,2,2,463.59
474,2,2,463.59
475,2,2,463.59
476,5,5,463.59
477,1,4,463.59
478,3,3,463.59
479,2,5,463.59
480,4,4,463.59
481,5,3,463.59
482,5,4,463.59
483,2,4,463.59
484,4,3,463.59
485,1,1,463.59
486,2,4,463.59
487,5,3,463.59
488,2,5,463.59
489,2,1,463.59
490,2,4,463.59
491,5,1,463.59
492,1,2,463.59
493,2,4,463.59
494,4,3,463.59
495,2,4,463.59
496,5,3,463.59
497,1,2,463.59
498,1,1,463.59
499,4,1,463.59
500,3,4,463.59
501,3,3,463.59
502,2,5,463.59
503,4,2,463.59
504,1,1,463.59
505,5,4,463.59
506,3,2,463.59
507,5,3,463.59
508,2,5,463.59
509,2,3,463.59
510,3,5,463.59
511,5,4,463.59
512,1,1,463.59
513,4,2,463.59
514,2,3,463.59
515,2,2,463.59
516,2,2,463.59
517,5,1,463.59
518,5,3,463.59
519,5,5,463.59
520,5,1,463.59
521,1,2,463.59
522,3,2,463.59
523,4,1,463.59
524,5,1,463.59
525,4,5,463.59
526,2,4,463.59
527,4,4,463.59
528,1,4,463.59
529,1,1,463.59
530,4,1,463.59
531,2,5,463.59
532,4,4,463.59
533,5,3,463.59
534,5,5,463.59
535,2,5,463.59
536,3,1,463.59
537,4,5,463.59
538,4,3,463.59
539,5,4,463.59
540,3,3,463.59
541,1,4,463.59
542,4,5,463.59
543,1,4,463.59
544,4,4,463.59
545,1,3,463.59
546,1,3,463.59
547,1,1,463.59
548,3,5,463.59
549,1,1,463.59
550,3,1,463.59
551,1,5,463.59
552,4,3,463.59
553,2,2,463.59
554,4,2,463.59
555,1,5,463.59
556,4,3,463.59
557,3,2,463.59
558,5,5,463.59
559,2,5,463.59
560,4,5,463.59
561,2,4,463.59
562,3,4,463.59
563,4,4,463.59
564,2,5,463.59
565,5,5,463.59
566,3,2,463.59
567,2,4,463.59
568,1,5,463.59
569,5,3,393.91
570,1,1,393.91
571,3,2,393.91
572,1,3,393.91
573,1,2,393.91
574,5,1,393.91
575,5,5,393.91
576,2,2,393.91
577,3,4,393.91
578,4,4,393.91
579,3,1,393.91
580,2,5,393.91
581,3,5,393.91
582,4,2,393.91
583,4,3,393.91
584,3,5,393.91
585,5,2,393.91
586,2,4,393.91
587,2,5,393.91
588,3,4,393.91
589,5,4,393.91
590,1,3,393.91
591,3,4,393.91
592,5,1,393.91
593,3,5,393.91
594,2,3,393.91
595,1,4,393.91
596,1,3,393.91
597,1,1,393.91
598,2,5,393.91
599,1,1,393.91
600,2,4,393.91
601,4,1,393.91
602,1,5,393.91
603,5,2,393.91
604,2,4,393.91
605,4,3,393.91
606,5,5,393.91
607,3,2,393.91
608,5,5,393.91
609,1,1,393.91
610,2,2,393.91
611,1,4,393.91
612,2,1,393.91
613,5,5,393.91
614,1,4,393.91
615,1,2,393.91
616,1,2,393.91
617,3,4,393.91
618,3,4,393.91
619,5,1,393.91
620,1,1,393.91
621,3,4,393.91
622,2,1,393.91
623,2,2,393.91
624,5,5,393.91
625,1,5,393.91
626,2,4,393.91
627,2,5,393.91
628,4,1,393.91
629,5,3,393.91
630,4,3,393.91
631,1,5,393.91
632,4,2,393.91
633,4,4,393.91
634,1,1,393.91
635,1,4,393.91
636,3,2,393.91
637,5,4,393.91
638,5,2,393.91
639,3,5,393.91
640,1,5,393.91
641,4,2,393.91
642,1,4,393.91
643,2,4,393.91
644,5,1,393.91
645,1,2,393.91
646,1,5,393.91
647,5,2,393.91
648,5,1,393.91
649,4,2,393.91
650,1,3,393.91
651,4,4,393.91
652,1,2,393.91
653,4,2,393.91
654,2,4,393.91
655,3,3,393.91
656,1,3,393.91
657,1,2,393.91
658,4,3,393.91
659,4,1,393.91
660,3,3,393.91
661,1,5,393.91
662,3,5,393.91
663,5,4,393.91
664,3,4,393.91
665,3,2,393.91
666,4,1,393.91
667,1,5,393.91
668,3,4,393.91
669,1,4,393.91
670,4,5,393.91
671,1,4,393.91
672,5,5,393.91
673,3,5,393.91
674,2,5,393.91
675,3,2,393.91
676,3,4,393.91
677,2,5,393.91
678,1,4,393.91
679,1,3,393.91
680,3,4,393.91
681,1,4,393.91
682,2,2,393.91
683,1,1,393.91
684,2,1,393.91
685,5,4,393.91
686,1,1,393.91
687,1,4,393.91
688,3,1,393.91
689,4,2,393.91
690,4,5,393.91
691,3,2,393.91
692,5,5,393.91
693,2,1,393.91
694,2,5,393.91
695,5,5,393.91
696,3,3,393.91
697,3,3,393.91
698,1,2,393.91
699,5,4,393.91
700,4,5,393.91
701,3,4,393.91
702,2,4,393.91
703,1,5,393.91
704,2,3,393.91
705,5,4,393.91
706,5,1,393.91
707,1,3,393.91
708,3,2,393.91
709,4,3,393.91
710,4,5,393.91
711,2,5,393.91
712,2,1,393.91
713,4,3,393.91
714,1,4,393.91
715,1,4,393.91
716,3,4,393.91
717,3,2,393.91
718,2,5,393.91
719,1,2,393.91
720,4,5,393.91
721,2,4,393.91
722,5,5,393.91
723,4,2,393.91
724,1,2,393.91
725,1,5,393.91
726,1,1,393.91
727,3,3,393.91
728,5,2,393.91
729,4,5,393.91
730,1,2,393.91
731,4,3,393.91
732,4,4,393.91
733,5,4,393.91
734,3,1,393.91
735,2,1,393.91
736,1,4,393.91
737,3,2,393.91
738,5,5,393.91
739,3,2,393.91
740,1,5,393.91
741,4,1,393.91
742,5,4,393.91
743,1,5,393.91
744,1,1,393.91
745,2,2,393.91
746,1,2,393.91
747,5,3,393.91
748,2,1,393.91
749,4,1,393.91
750,5,3,393.91
751,1,2,393.91
752,1,2,393.91
753,4,1,393.91
754,1,1,393.91
755,3,2,393.91
756,5,2,393.91
757,4,5,393.91
758,4,3,393.91
759,1,5,393.91
760,2,2,393.91
761,4,5,393.91
762,2,2,393.91
763,3,3,393.91
764,2,4,393.91
765,1,5,393.91
766,3,4,393.91
767,2,5,393.91
768,1,2,393.91
769,4,1,393.91
770,5,4,393.91
771,4,5,393.91
772,3,4,393.91
773,1,2,393.91
774,4,2,393.91
775,2,2,393.91
776,1,2,393.91
777,1,1,393.91
778,4,3,393.91
779,1,2,393.91
780,1,1,393.91
781,4,5,393.91
782,2,1,393.91
783,1,1,393.91
784,5,2,393.91
785,3,5,393.91
786,3,5,393.91
787,3,4,393.91
788,3,3,393.91
789,1,1,393.91
790,1,2,393.91
791,4,3,393.91
792,3,4,393.91
793,2,4,393.91
794,4,2,393.91
795,5,2,393.91
796,5,5,393.91
797,4,3,393.91
798,3,4,393.91
799,4,3,393.91
800,2,3,393.91
801,2,1,393.91
802,3,1,393.91
803,5,3,393.91
804,1,2,393.91
805,3,2,393.91
806,5,5,393.91
807,4,2,393.91
808,2,4,393.91
809,4,2,393.91
810,2,2,393.91
811,1,1,393.91
812,5,2,393.91
813,2,3,393.91
814,2,2,393.91
815,3,3,393.91
816,2,3,393.91
817,2,4,393.91
818,1,1,393.91
819,5,3,393.91
820,3,2,393.91
821,1,5,393.91
822,1,4,393.91
823,1,3,393.91
824,3,2,393.91
825,2,1,393.91
826,4,3,393.91
827,1,1,393.91
828,5,5,393.91
829,5,4,393.91
830,4,5,393.91
831,5,3,393.91
832,4,5,393.91
833,3,5,393.91
834,1,3,393.91
835,3,5,393.91
836,3,4,393.91
837,4,5,393.91
838,4,3,393.91
839,4,2,393.91
840,2,4,393.91
841,3,4,393.91
842,4,3,393.91
843,3,3,393.91
844,3,2,393.91
845,1,2,393.91
846,5,4,393.91
847,2,5,393.91
848,4,4,393.91
849,3,4,393.91
850,5,5,393.91
851,3,3,393.91
852,5,3,393.91
853,3,4,393.91
854,4,4,393.91
855,2,1,393.91
856,2,2,393.91
857,5,4,393.91
858,3,1,393.91
859,2,3,393.91
860,4,4,393.91
861,5,3,393.91
862,5,5,393.91
863,4,4,393.91
864,3,5,393.91
865,5,4,393.91
866,2,4,393.91
867,2,4,393.91
868,5,4,393.91
869,4,2,393.91
870,4,5,393.91
871,1,2,393.91
872,1,1,393.91
873,1,1,393.91
874,1,3,393.91
875,5,3,393.91
876,1,1,393.91
877,1,4,393.91
878,1,1,393.91
879,3,5,393.91
880,5,3,393.91
881,3,5,393.91
882,2,4,393.91
883,5,1,393.91
884,1,1,393.91
885,3,4,393.91
886,2,2,393.91
887,2,2,393.91
888,3,5,393.91
889,3,5,393.91
890,4,4,393.91
891,2,5,393.91
892,5,5,393.91
893,2,3,393.91
894,5,2,393.91
895,3,2,393.91
896,4,3,393.91
897,1,2,393.91
898,5,5,393.91
899,3,1,393.91
900,3,1,393.91
901,2,2,393.91
902,5,3,393.91
903,5,2,393.91
904,1,1,393.91
905,5,3,393.91
906,5,5,393.91
907,3,5,393.91
908,5,5,393.91
909,2,5,393.91
910,5,4,393.91
911,2,1,393.91
912,4,2,393.91
913,5,1,393.91
914,3,1,393.91
915,4,2,393.91
916,2,5,393.91
917,4,4,393.91
918,2,4,393.91
919,3,2,393.91
920,5,1,393.91
921,4,5,393.91
922,2,4,393.91
923,1,2,393.91
924,4,1,393.91
925,3,2,393.91
926,5,2,393.91
927,1,1,393.91
928,3,3,393.91
929,1,1,393.91
930,4,5,393.91
931,4,5,393.91
932,2,3,393.91
933,5,3,393.91
934,3,5,393.91
935,2,2,393.91
936,2,3,393.91
937,1,3,393.91
938,5,1,393.91
939,1,1,393.91
940,2,5,393.91
941,2,1,393.91
942,5,2,393.91
943,4,5,393.91
944,4,3,393.91
945,4,4,393.91
946,5,4,393.91
947,3,4,393.91
948,4,3,393.91
949,3,2,393.91
950,2,5,393.91
951,3,3,393.91
952,2,5,393.91
953,5,5,393.91
954,1,1,393.91
955,1,3,393.91
956,3,3,393.91
957,4,4,393.91
958,3,5,393.91
959,3,3,393.91
960,4,2,393.91
961,2,5,393.91
962,1,5,393.91
963,4,5,393.91
964,1,5,393.91
965,4,5,393.91
966,5,4,393.91
967,3,3,393.91
968,2,3,393.91
969,5,1,393.91
970,4,1,78.33
971,3,3,78.33
972,1,4,78.33
973,5,3,78.33
974,4,2,78.33
975,2,4,78.33
976,3,4,78.33
977,2,3,78.33
978,4,3,78.33
979,5,4,78.33
980,1,4,78.33
981,3,5,78.33
982,4,1,78.33
983,1,3,78.33
984,3,1,78.33
985,3,5,78.33
986,4,3,78.33
987,4,1,78.33
988,2,1,78.33
989,3,4,78.33
990,5,2,78.33
991,3,5,78.33
992,2,3,78.33
993,3,1,78.33
994,3,2,78.33
995,2,2,78.33
996,4,4,78.33
997,2,2,78.33
998,3,1,78.33
999,2,4,78.33
1000,2,1,78.33
